Time,Year,Timestep,N_m,N_f,NPos_m,NPos_f,N_knowpos_m,N_knowpos_f,NART_m,NART_f,NVS_m,NVS_f,NNotKnowStatus_m,NNotKnowStatus_f,PropMenCirc,Cumulative_Infected_m,Cumulative_Infected_f
1975.0833,1975,4,2627,2746,0,0,0,0,0,0,0,0,0,0,0.0586,0,0
1975.1667,1975,8,2631,2750,0,0,0,0,0,0,0,0,0,0,0.0585,0,0
1975.2500,1975,12,2637,2754,0,0,0,0,0,0,0,0,0,0,0.0588,0,0
1975.3333,1975,16,2638,2766,0,0,0,0,0,0,0,0,0,0,0.0588,0,0
1975.4167,1975,20,2646,2776,0,0,0,0,0,0,0,0,0,0,0.0582,0,0
1975.5000,1975,24,2650,2779,0,0,0,0,0,0,0,0,0,0,0.0581,0,0
1975.5833,1975,28,2656,2783,0,0,0,0,0,0,0,0,0,0,0.0572,0,0
1975.6667,1975,32,2669,2799,0,0,0,0,0,0,0,0,0,0,0.0566,0,0
1975.7500,1975,36,2676,2809,0,0,0,0,0,0,0,0,0,0,0.0561,0,0
1975.8333,1975,40,2695,2820,0,0,0,0,0,0,0,0,0,0,0.0557,0,0
1975.9167,1975,44,2701,2826,0,0,0,0,0,0,0,0,0,0,0.0559,0,0
1976.0000,1976,0,2709,2822,0,0,0,0,0,0,0,0,0,0,0.0561,0,0
1976.0833,1976,4,2712,2826,2,0,0,0,0,0,0,0,2,0,0.0557,2,0
1976.1667,1976,8,2723,2834,2,1,0,0,0,0,0,0,2,1,0.0562,2,1
1976.2500,1976,12,2733,2845,2,1,0,0,0,0,0,0,2,1,0.0560,2,1
1976.3333,1976,16,2741,2853,2,1,0,0,0,0,0,0,2,1,0.0558,2,1
1976.4167,1976,20,2749,2876,2,1,0,0,0,0,0,0,2,1,0.0564,2,1
1976.5000,1976,24,2751,2885,2,1,0,0,0,0,0,0,2,1,0.0563,2,1
1976.5833,1976,28,2758,2894,2,1,0,0,0,0,0,0,2,1,0.0562,2,1
1976.6667,1976,32,2777,2911,2,1,0,0,0,0,0,0,2,1,0.0555,2,1
1976.7500,1976,36,2785,2906,2,1,0,0,0,0,0,0,2,1,0.0553,2,1
1976.8333,1976,40,2791,2911,2,1,0,0,0,0,0,0,2,1,0.0548,2,1
1976.9167,1976,44,2806,2926,2,1,0,0,0,0,0,0,2,1,0.0549,2,1
1977.0000,1977,0,2805,2932,2,1,0,0,0,0,0,0,2,1,0.0545,2,1
1977.0833,1977,4,2813,2941,3,1,0,0,0,0,0,0,3,1,0.0544,3,1
1977.1667,1977,8,2826,2952,3,1,0,0,0,0,0,0,3,1,0.0545,3,1
1977.2500,1977,12,2833,2960,3,2,0,0,0,0,0,0,3,2,0.0540,3,2
1977.3333,1977,16,2841,2966,3,2,0,0,0,0,0,0,3,2,0.0539,3,2
1977.4167,1977,20,2852,2978,3,2,0,0,0,0,0,0,3,2,0.0543,3,2
1977.5000,1977,24,2859,2985,3,2,0,0,0,0,0,0,3,2,0.0546,3,2
1977.5833,1977,28,2863,2992,3,2,0,0,0,0,0,0,3,2,0.0548,3,2
1977.6667,1977,32,2882,3006,3,2,0,0,0,0,0,0,3,2,0.0555,3,2
1977.7500,1977,36,2882,3011,3,2,0,0,0,0,0,0,3,2,0.0552,3,2
1977.8333,1977,40,2893,3020,3,2,0,0,0,0,0,0,3,2,0.0550,3,2
1977.9167,1977,44,2902,3032,3,3,0,0,0,0,0,0,3,3,0.0555,3,3
1978.0000,1978,0,2906,3046,3,4,0,0,0,0,0,0,3,4,0.0554,3,4
1978.0833,1978,4,2924,3051,4,6,0,0,0,0,0,0,4,6,0.0551,4,6
1978.1667,1978,8,2937,3070,4,6,0,0,0,0,0,0,4,6,0.0552,4,6
1978.2500,1978,12,2942,3070,4,6,0,0,0,0,0,0,4,6,0.0554,4,6
1978.3333,1978,16,2945,3079,4,7,0,0,0,0,0,0,4,7,0.0550,4,7
1978.4167,1978,20,2956,3086,5,7,0,0,0,0,0,0,5,7,0.0548,5,7
1978.5000,1978,24,2959,3088,4,7,0,0,0,0,0,0,4,7,0.0547,5,7
1978.5833,1978,28,2959,3094,4,7,0,0,0,0,0,0,4,7,0.0541,5,7
1978.6667,1978,32,2969,3107,4,7,0,0,0,0,0,0,4,7,0.0542,5,7
1978.7500,1978,36,2975,3105,4,8,0,0,0,0,0,0,4,8,0.0541,5,8
1978.8333,1978,40,2976,3107,4,8,0,0,0,0,0,0,4,8,0.0544,5,8
1978.9167,1978,44,2985,3120,4,8,0,0,0,0,0,0,4,8,0.0543,5,8
1979.0000,1979,0,2983,3128,4,8,0,0,0,0,0,0,4,8,0.0543,5,8
1979.0833,1979,4,2996,3136,7,11,0,0,0,0,0,0,7,11,0.0544,8,11
1979.1667,1979,8,3012,3155,7,11,0,0,0,0,0,0,7,11,0.0551,8,11
1979.2500,1979,12,3023,3166,7,13,0,0,0,0,0,0,7,13,0.0549,8,13
1979.3333,1979,16,3026,3181,8,14,0,0,0,0,0,0,8,14,0.0549,9,14
1979.4167,1979,20,3051,3187,9,14,0,0,0,0,0,0,9,14,0.0547,10,14
1979.5000,1979,24,3058,3199,9,14,0,0,0,0,0,0,9,14,0.0546,10,14
1979.5833,1979,28,3067,3204,9,15,0,0,0,0,0,0,9,15,0.0545,10,15
1979.6667,1979,32,3076,3210,9,15,0,0,0,0,0,0,9,15,0.0549,10,15
1979.7500,1979,36,3080,3223,9,15,0,0,0,0,0,0,9,15,0.0545,10,15
1979.8333,1979,40,3091,3228,9,15,0,0,0,0,0,0,9,15,0.0544,10,15
1979.9167,1979,44,3098,3242,9,15,0,0,0,0,0,0,9,15,0.0539,10,15
1980.0000,1980,0,3102,3252,10,15,0,0,0,0,0,0,10,15,0.0545,11,15
1980.0833,1980,4,3119,3274,10,15,0,0,0,0,0,0,10,15,0.0548,11,15
1980.1667,1980,8,3143,3288,11,15,0,0,0,0,0,0,11,15,0.0547,12,15
1980.2500,1980,12,3146,3295,11,16,0,0,0,0,0,0,11,16,0.0544,12,16
1980.3333,1980,16,3161,3303,12,17,0,0,0,0,0,0,12,17,0.0550,13,17
1980.4167,1980,20,3178,3315,12,16,0,0,0,0,0,0,12,16,0.0551,14,17
1980.5000,1980,24,3186,3324,12,16,0,0,0,0,0,0,12,16,0.0546,14,17
1980.5833,1980,28,3200,3337,12,16,0,0,0,0,0,0,12,16,0.0544,14,17
1980.6667,1980,32,3212,3344,12,16,0,0,0,0,0,0,12,16,0.0548,14,17
1980.7500,1980,36,3210,3345,12,16,0,0,0,0,0,0,12,16,0.0548,14,17
1980.8333,1980,40,3218,3353,12,16,0,0,0,0,0,0,12,16,0.0547,14,17
1980.9167,1980,44,3230,3365,13,17,0,0,0,0,0,0,13,17,0.0548,15,18
1981.0000,1981,0,3234,3373,13,17,0,0,0,0,0,0,13,17,0.0547,15,18
1981.0833,1981,4,3255,3383,13,18,0,0,0,0,0,0,13,18,0.0547,15,19
1981.1667,1981,8,3271,3400,13,18,0,0,0,0,0,0,13,18,0.0547,15,19
1981.2500,1981,12,3274,3411,15,20,0,0,0,0,0,0,15,20,0.0544,17,21
1981.3333,1981,16,3290,3423,15,22,0,0,0,0,0,0,15,22,0.0544,17,23
1981.4167,1981,20,3303,3432,15,22,0,0,0,0,0,0,15,22,0.0548,17,23
1981.5000,1981,24,3307,3426,15,22,0,0,0,0,0,0,15,22,0.0541,17,23
1981.5833,1981,28,3320,3438,16,23,0,0,0,0,0,0,16,23,0.0545,18,25
1981.6667,1981,32,3337,3461,17,24,0,0,0,0,0,0,17,24,0.0542,19,25
1981.7500,1981,36,3336,3463,17,25,0,0,0,0,0,0,17,25,0.0543,19,26
1981.8333,1981,40,3339,3467,17,25,0,0,0,0,0,0,17,25,0.0542,19,26
1981.9167,1981,44,3352,3468,18,25,0,0,0,0,0,0,18,25,0.0549,20,27
1982.0000,1982,0,3358,3477,18,25,0,0,0,0,0,0,18,25,0.0548,20,27
1982.0833,1982,4,3363,3486,18,25,0,0,0,0,0,0,18,25,0.0547,20,28
1982.1667,1982,8,3379,3499,18,25,0,0,0,0,0,0,18,25,0.0545,20,28
1982.2500,1982,12,3390,3503,18,25,0,0,0,0,0,0,18,25,0.0546,20,28
1982.3333,1982,16,3401,3515,18,27,0,0,0,0,0,0,18,27,0.0550,20,30
1982.4167,1982,20,3420,3534,19,27,0,0,0,0,0,0,19,27,0.0556,21,30
1982.5000,1982,24,3430,3537,20,29,0,0,0,0,0,0,20,29,0.0554,22,32
1982.5833,1982,28,3440,3559,22,30,0,0,0,0,0,0,22,30,0.0558,24,33
1982.6667,1982,32,3463,3571,22,32,0,0,0,0,0,0,22,32,0.0554,24,35
1982.7500,1982,36,3473,3582,23,33,0,0,0,0,0,0,23,33,0.0553,25,36
1982.8333,1982,40,3488,3589,25,34,0,0,0,0,0,0,25,34,0.0553,27,37
1982.9167,1982,44,3508,3593,26,34,0,0,0,0,0,0,26,34,0.0544,28,37
1983.0000,1983,0,3514,3605,26,36,0,0,0,0,0,0,26,36,0.0546,29,39
1983.0833,1983,4,3529,3616,28,41,0,0,0,0,0,0,28,41,0.0544,31,44
1983.1667,1983,8,3535,3627,30,42,0,0,0,0,0,0,30,42,0.0546,33,45
1983.2500,1983,12,3534,3628,35,45,0,0,0,0,0,0,35,45,0.0546,38,48
1983.3333,1983,16,3542,3645,35,45,0,0,0,0,0,0,35,45,0.0545,39,49
1983.4167,1983,20,3557,3657,36,49,0,0,0,0,0,0,36,49,0.0551,40,53
1983.5000,1983,24,3562,3663,36,51,0,0,0,0,0,0,36,51,0.0553,40,55
1983.5833,1983,28,3571,3664,37,52,0,0,0,0,0,0,37,52,0.0557,41,56
1983.6667,1983,32,3583,3682,41,53,0,0,0,0,0,0,41,53,0.0555,46,57
1983.7500,1983,36,3585,3689,41,54,0,0,0,0,0,0,41,54,0.0552,46,59
1983.8333,1983,40,3606,3702,41,54,0,0,0,0,0,0,41,54,0.0555,47,59
1983.9167,1983,44,3627,3705,41,55,0,0,0,0,0,0,41,55,0.0551,47,61
1984.0000,1984,0,3640,3722,41,56,0,0,0,0,0,0,41,56,0.0552,47,62
1984.0833,1984,4,3658,3726,43,58,0,0,0,0,0,0,43,58,0.0549,49,65
1984.1667,1984,8,3681,3737,43,62,0,0,0,0,0,0,43,62,0.0551,49,69
1984.2500,1984,12,3687,3751,43,64,0,0,0,0,0,0,43,64,0.0553,49,71
1984.3333,1984,16,3682,3758,45,67,0,0,0,0,0,0,45,67,0.0554,51,74
1984.4167,1984,20,3698,3764,47,67,0,0,0,0,0,0,47,67,0.0560,53,77
1984.5000,1984,24,3711,3771,47,71,0,0,0,0,0,0,47,71,0.0560,53,81
1984.5833,1984,28,3709,3776,48,72,0,0,0,0,0,0,48,72,0.0563,54,83
1984.6667,1984,32,3723,3792,48,73,0,0,0,0,0,0,48,73,0.0567,54,84
1984.7500,1984,36,3737,3807,50,77,0,0,0,0,0,0,50,77,0.0570,56,88
1984.8333,1984,40,3756,3826,51,80,0,0,0,0,0,0,51,80,0.0570,58,91
1984.9167,1984,44,3774,3843,53,80,0,0,0,0,0,0,53,80,0.0578,60,91
1985.0000,1985,0,3786,3848,56,85,0,0,0,0,0,0,56,85,0.0581,64,95
1985.0833,1985,4,3803,3862,57,88,0,0,0,0,0,0,57,88,0.0578,65,98
1985.1667,1985,8,3824,3881,60,89,0,0,0,0,0,0,60,89,0.0583,68,99
1985.2500,1985,12,3841,3884,61,92,0,0,0,0,0,0,61,92,0.0583,69,102
1985.3333,1985,16,3851,3898,63,92,0,0,0,0,0,0,63,92,0.0579,71,102
1985.4167,1985,20,3868,3915,65,96,0,0,0,0,0,0,65,96,0.0579,73,106
1985.5000,1985,24,3867,3917,67,99,0,0,0,0,0,0,67,99,0.0579,76,110
1985.5833,1985,28,3875,3923,68,105,0,0,0,0,0,0,68,105,0.0581,77,116
1985.6667,1985,32,3879,3940,67,109,0,0,0,0,0,0,67,109,0.0583,79,122
1985.7500,1985,36,3883,3946,71,114,0,0,0,0,0,0,71,114,0.0577,83,127
1985.8333,1985,40,3896,3951,76,121,0,0,0,0,0,0,76,121,0.0572,89,134
1985.9167,1985,44,3914,3967,79,125,0,0,0,0,0,0,79,125,0.0572,92,136
1986.0000,1986,0,3922,3973,81,130,0,0,0,0,0,0,81,130,0.0574,94,141
1986.0833,1986,4,3934,3981,85,135,0,0,0,0,0,0,85,135,0.0582,99,146
1986.1667,1986,8,3961,4000,85,139,0,0,0,0,0,0,85,139,0.0598,100,150
1986.2500,1986,12,3972,4003,88,152,0,0,0,0,0,0,88,152,0.0597,103,164
1986.3333,1986,16,3988,4026,95,157,0,0,0,0,0,0,95,157,0.0597,110,169
1986.4167,1986,20,4002,4046,98,162,0,0,0,0,0,0,98,162,0.0595,114,176
1986.5000,1986,24,4008,4059,104,170,0,0,0,0,0,0,104,170,0.0594,122,184
1986.5833,1986,28,4018,4073,105,175,0,0,0,0,0,0,105,175,0.0595,125,191
1986.6667,1986,32,4034,4086,107,182,0,0,0,0,0,0,107,182,0.0595,129,199
1986.7500,1986,36,4030,4094,111,188,0,0,0,0,0,0,111,188,0.0588,133,206
1986.8333,1986,40,4037,4099,115,194,0,0,0,0,0,0,115,194,0.0592,138,212
1986.9167,1986,44,4055,4123,125,203,0,0,0,0,0,0,125,203,0.0587,148,223
1987.0000,1987,0,4069,4131,129,207,0,0,0,0,0,0,129,207,0.0585,152,227
1987.0833,1987,4,4080,4147,136,210,0,0,0,0,0,0,136,210,0.0586,160,233
1987.1667,1987,8,4089,4154,140,218,0,0,0,0,0,0,140,218,0.0589,166,240
1987.2500,1987,12,4103,4162,144,224,0,0,0,0,0,0,144,224,0.0592,171,246
1987.3333,1987,16,4114,4173,150,230,0,0,0,0,0,0,150,230,0.0598,178,254
1987.4167,1987,20,4131,4192,157,240,0,0,0,0,0,0,157,240,0.0593,186,264
1987.5000,1987,24,4142,4190,159,249,0,0,0,0,0,0,159,249,0.0596,193,278
1987.5833,1987,28,4156,4202,162,258,0,0,0,0,0,0,162,258,0.0594,196,287
1987.6667,1987,32,4182,4225,165,259,0,0,0,0,0,0,165,259,0.0593,201,290
1987.7500,1987,36,4194,4233,169,267,0,0,0,0,0,0,169,267,0.0594,205,299
1987.8333,1987,40,4193,4244,175,278,0,0,0,0,0,0,175,278,0.0596,212,311
1987.9167,1987,44,4215,4261,185,295,0,0,0,0,0,0,185,295,0.0603,223,329
1988.0000,1988,0,4222,4261,195,307,0,0,0,0,0,0,195,307,0.0599,233,341
1988.0833,1988,4,4225,4274,200,313,0,0,0,0,0,0,200,313,0.0599,238,350
1988.1667,1988,8,4260,4290,204,326,0,0,0,0,0,0,204,326,0.0601,242,364
1988.2500,1988,12,4262,4293,211,338,0,0,0,0,0,0,211,338,0.0601,249,379
1988.3333,1988,16,4267,4297,217,347,0,0,0,0,0,0,217,347,0.0602,256,389
1988.4167,1988,20,4281,4313,222,357,0,0,0,0,0,0,222,357,0.0603,262,399
1988.5000,1988,24,4291,4321,230,371,0,0,0,0,0,0,230,371,0.0604,272,414
1988.5833,1988,28,4295,4331,234,378,0,0,0,0,0,0,234,378,0.0605,277,423
1988.6667,1988,32,4315,4353,237,383,0,0,0,0,0,0,237,383,0.0605,282,432
1988.7500,1988,36,4317,4359,243,389,0,0,0,0,0,0,243,389,0.0607,290,440
1988.8333,1988,40,4326,4366,251,394,0,0,0,0,0,0,251,394,0.0608,299,448
1988.9167,1988,44,4352,4387,258,405,0,0,0,0,0,0,258,405,0.0611,307,460
1989.0000,1989,0,4360,4388,263,415,0,0,0,0,0,0,263,415,0.0612,312,473
1989.0833,1989,4,4374,4404,265,426,0,0,0,0,0,0,265,426,0.0610,315,485
1989.1667,1989,8,4405,4421,273,435,0,0,0,0,0,0,273,435,0.0611,323,497
1989.2500,1989,12,4400,4424,273,441,0,0,0,0,0,0,273,441,0.0618,326,507
1989.3333,1989,16,4416,4439,283,444,0,0,0,0,0,0,283,444,0.0620,338,515
1989.4167,1989,20,4445,4457,289,455,0,0,0,0,0,0,289,455,0.0621,345,530
1989.5000,1989,24,4450,4473,295,464,0,0,0,0,0,0,295,464,0.0620,352,541
1989.5833,1989,28,4459,4479,298,469,0,0,0,0,0,0,298,469,0.0621,355,549
1989.6667,1989,32,4470,4491,305,473,0,0,0,0,0,0,305,473,0.0622,363,556
1989.7500,1989,36,4471,4502,313,482,0,0,0,0,0,0,313,482,0.0620,372,565
1989.8333,1989,40,4475,4515,314,491,0,0,0,0,0,0,314,491,0.0619,378,575
1989.9167,1989,44,4494,4532,325,501,0,0,0,0,0,0,325,501,0.0623,391,588
1990.0000,1990,0,4500,4536,333,511,0,0,0,0,0,0,333,511,0.0627,402,600
1990.0833,1990,4,4515,4549,339,511,0,0,0,0,0,0,339,511,0.0622,409,605
1990.1667,1990,8,4517,4561,344,521,0,0,0,0,0,0,344,521,0.0624,417,613
1990.2500,1990,12,4522,4571,351,531,0,0,0,0,0,0,351,531,0.0621,427,627
1990.3333,1990,16,4529,4585,353,549,0,0,0,0,0,0,353,549,0.0623,434,648
1990.4167,1990,20,4550,4605,360,556,0,0,0,0,0,0,360,556,0.0618,442,657
1990.5000,1990,24,4558,4616,362,563,0,0,0,0,0,0,362,563,0.0616,445,667
1990.5833,1990,28,4576,4620,367,574,0,0,0,0,0,0,367,574,0.0618,450,681
1990.6667,1990,32,4605,4637,374,583,0,0,0,0,0,0,374,583,0.0619,459,693
1990.7500,1990,36,4617,4644,377,585,0,0,0,0,0,0,377,585,0.0615,467,700
1990.8333,1990,40,4643,4657,380,594,0,0,0,0,0,0,380,594,0.0618,471,710
1990.9167,1990,44,4672,4681,381,602,0,0,0,0,0,0,381,602,0.0625,477,720
1991.0000,1991,0,4683,4681,395,608,0,0,0,0,0,0,395,608,0.0628,493,730
1991.0833,1991,4,4703,4712,401,615,0,0,0,0,0,0,401,615,0.0625,503,742
1991.1667,1991,8,4726,4738,408,628,0,0,0,0,0,0,408,628,0.0626,512,756
1991.2500,1991,12,4733,4748,412,639,0,0,0,0,0,0,412,639,0.0621,517,769
1991.3333,1991,16,4743,4757,416,647,0,0,0,0,0,0,416,647,0.0622,525,783
1991.4167,1991,20,4768,4772,421,663,0,0,0,0,0,0,421,663,0.0619,536,802
1991.5000,1991,24,4769,4771,419,670,0,0,0,0,0,0,419,670,0.0616,539,814
1991.5833,1991,28,4785,4776,424,685,0,0,0,0,0,0,424,685,0.0614,550,835
1991.6667,1991,32,4802,4789,433,691,0,0,0,0,0,0,433,691,0.0612,562,844
1991.7500,1991,36,4811,4799,442,696,0,0,0,0,0,0,442,696,0.0613,574,852
1991.8333,1991,40,4820,4808,448,705,0,0,0,0,0,0,448,705,0.0620,585,861
1991.9167,1991,44,4841,4829,452,714,0,0,0,0,0,0,452,714,0.0620,594,873
1992.0000,1992,0,4850,4829,456,724,0,0,0,0,0,0,456,724,0.0625,603,885
1992.0833,1992,4,4870,4837,458,735,0,0,0,0,0,0,458,735,0.0624,610,903
1992.1667,1992,8,4887,4856,462,747,0,0,0,0,0,0,462,747,0.0620,615,916
1992.2500,1992,12,4896,4856,466,751,0,0,0,0,0,0,466,751,0.0619,624,927
1992.3333,1992,16,4924,4878,471,762,0,0,0,0,0,0,471,762,0.0615,631,940
1992.4167,1992,20,4951,4887,478,769,0,0,0,0,0,0,478,769,0.0616,640,953
1992.5000,1992,24,4964,4888,480,781,0,0,0,0,0,0,480,781,0.0614,643,970
1992.5833,1992,28,4986,4920,487,794,0,0,0,0,0,0,487,794,0.0618,651,985
1992.6667,1992,32,4999,4943,487,802,0,0,0,0,0,0,487,802,0.0618,658,1000
1992.7500,1992,36,5015,4959,492,811,0,0,0,0,0,0,492,811,0.0620,669,1012
1992.8333,1992,40,5033,4978,500,830,0,0,0,0,0,0,500,830,0.0622,683,1030
1992.9167,1992,44,5056,4989,506,839,0,0,0,0,0,0,506,839,0.0621,695,1043
1993.0000,1993,0,5055,4992,511,847,0,0,0,0,0,0,511,847,0.0621,705,1061
1993.0833,1993,4,5067,5002,507,855,0,0,0,0,0,0,507,855,0.0620,709,1072
1993.1667,1993,8,5094,5008,511,867,0,0,0,0,0,0,511,867,0.0622,718,1088
1993.2500,1993,12,5098,5021,515,874,0,0,0,0,0,0,515,874,0.0624,726,1101
1993.3333,1993,16,5109,5034,518,885,0,0,0,0,0,0,518,885,0.0620,734,1122
1993.4167,1993,20,5125,5043,526,888,0,0,0,0,0,0,526,888,0.0624,746,1133
1993.5000,1993,24,5134,5050,534,900,0,0,0,0,0,0,534,900,0.0633,758,1149
1993.5833,1993,28,5155,5063,541,903,0,0,0,0,0,0,541,903,0.0636,766,1163
1993.6667,1993,32,5165,5085,547,906,0,0,0,0,0,0,547,906,0.0639,776,1172
1993.7500,1993,36,5164,5098,554,918,0,0,0,0,0,0,554,918,0.0639,786,1189
1993.8333,1993,40,5179,5114,567,934,0,0,0,0,0,0,567,934,0.0639,802,1209
1993.9167,1993,44,5193,5134,570,938,0,0,0,0,0,0,570,938,0.0637,811,1220
1994.0000,1994,0,5207,5141,574,951,0,0,0,0,0,0,574,951,0.0638,820,1241
1994.0833,1994,4,5236,5161,582,957,0,0,0,0,0,0,582,957,0.0636,830,1251
1994.1667,1994,8,5266,5173,587,964,0,0,0,0,0,0,587,964,0.0632,839,1265
1994.2500,1994,12,5267,5176,598,971,0,0,0,0,0,0,598,971,0.0628,856,1280
1994.3333,1994,16,5288,5182,612,985,0,0,0,0,0,0,612,985,0.0628,870,1300
1994.4167,1994,20,5304,5201,617,995,0,0,0,0,0,0,617,995,0.0630,882,1315
1994.5000,1994,24,5318,5207,621,1002,0,0,0,0,0,0,621,1002,0.0628,889,1328
1994.5833,1994,28,5337,5229,631,1010,0,0,0,0,0,0,631,1010,0.0628,903,1340
1994.6667,1994,32,5374,5230,637,1019,0,0,0,0,0,0,637,1019,0.0625,912,1356
1994.7500,1994,36,5386,5246,639,1026,0,0,0,0,0,0,639,1026,0.0629,920,1367
1994.8333,1994,40,5393,5262,642,1033,0,0,0,0,0,0,642,1033,0.0632,929,1381
1994.9167,1994,44,5430,5276,647,1049,0,0,0,0,0,0,647,1049,0.0630,939,1407
1995.0000,1995,0,5428,5276,645,1061,0,0,0,0,0,0,645,1061,0.0632,948,1424
1995.0833,1995,4,5437,5288,649,1066,0,0,0,0,0,0,649,1066,0.0636,957,1432
1995.1667,1995,8,5451,5300,651,1071,0,0,0,0,0,0,651,1071,0.0633,963,1448
1995.2500,1995,12,5455,5305,656,1085,0,0,0,0,0,0,656,1085,0.0632,975,1467
1995.3333,1995,16,5474,5317,663,1090,0,0,0,0,0,0,663,1090,0.0634,988,1479
1995.4167,1995,20,5498,5342,674,1102,0,0,0,0,0,0,674,1102,0.0633,1004,1494
1995.5000,1995,24,5503,5331,674,1111,0,0,0,0,0,0,674,1111,0.0632,1010,1511
1995.5833,1995,28,5517,5327,679,1106,0,0,0,0,0,0,679,1106,0.0636,1020,1524
1995.6667,1995,32,5533,5353,681,1115,0,0,0,0,0,0,681,1115,0.0634,1025,1538
1995.7500,1995,36,5547,5358,685,1127,0,0,0,0,0,0,685,1127,0.0636,1033,1558
1995.8333,1995,40,5555,5373,693,1140,0,0,0,0,0,0,693,1140,0.0632,1044,1574
1995.9167,1995,44,5581,5398,697,1150,0,0,0,0,0,0,697,1150,0.0636,1054,1588
1996.0000,1996,0,5596,5411,707,1155,0,0,0,0,0,0,707,1155,0.0636,1070,1600
1996.0833,1996,4,5610,5415,713,1164,0,0,0,0,0,0,713,1164,0.0631,1079,1615
1996.1667,1996,8,5640,5440,715,1176,0,0,0,0,0,0,715,1176,0.0637,1085,1632
1996.2500,1996,12,5658,5446,720,1183,0,0,0,0,0,0,720,1183,0.0636,1098,1647
1996.3333,1996,16,5672,5459,725,1193,0,0,0,0,0,0,725,1193,0.0638,1111,1660
1996.4167,1996,20,5689,5486,732,1201,0,0,0,0,0,0,732,1201,0.0638,1127,1674
1996.5000,1996,24,5692,5490,738,1210,0,0,0,0,0,0,738,1210,0.0634,1142,1692
1996.5833,1996,28,5703,5501,743,1217,0,0,0,0,0,0,743,1217,0.0633,1154,1708
